day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied A-,num supplied A+,num supplied B-,num supplied B+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests A-,num requests A+,num requests B-,num requests B+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num A- in inventory,num A+ in inventory,num B- in inventory,num B+ in inventory,num AB- in inventory,num AB+ in inventory,reward,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D,num mismatches C,num mismatches c,num mismatches E
268,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,365,70,0,0.995,0.01,0.2609670281126685,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1320.2395000000001,22,0,0.0,22,0,0,0,0,0,1
269,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,365,70,0,0.995,0.01,0.25966219297210513,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1220.2395000000001,17,0,200.0,17,0,0,0,0,0,1
270,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,365,70,0,0.995,0.01,0.2583638820072446,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-960.0,16,0,0.0,16,0,0,0,0,0,0
271,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,365,70,0,0.995,0.01,0.2570720625972084,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1118.0,18,0,38.0,18,0,0,0,0,0,0
272,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,365,70,0,0.995,0.01,0.25578670228422234,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-540.2395,9,0,0.0,9,0,0,0,0,0,1
273,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,365,70,0,0.995,0.01,0.25450776877280124,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1528.479,22,0,208.0,22,0,0,0,0,0,2
274,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,365,70,0,0.995,0.01,0.2532352299289372,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1860.0,31,0,0.0,31,0,0,0,0,0,0
275,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,365,70,0,0.995,0.01,0.2519690537792925,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-736.5079999999999,11,0,74.0,11,0,0,0,0,5,9
276,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,365,70,0,0.995,0.01,0.2507092085103961,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1800.0,30,0,0.0,30,0,0,0,0,0,0
277,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,365,70,0,0.995,0.01,0.2494556624678441,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-745.0345,12,0,25.0,12,0,0,0,1,0,0
278,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,365,70,0,0.995,0.01,0.24820838415550486,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1980.0,33,0,0.0,33,0,0,0,0,0,0
279,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,365,70,0,0.995,0.01,0.24696734223472733,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1755.0,28,0,75.0,28,0,0,0,0,0,0
280,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,365,70,0,0.995,0.01,0.2457325055235537,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1320.0345,22,0,0.0,22,0,0,0,1,0,0
281,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,365,70,0,0.995,0.01,0.24450384299593592,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2076.0,34,0,36.0,34,0,0,0,0,0,0
282,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,365,70,0,0.995,0.01,0.24328132378095624,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2400.2395,40,0,0.0,40,0,0,0,0,0,1
283,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,365,70,0,0.995,0.01,0.24206491716205145,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2340.274,39,0,0.0,39,0,0,0,1,0,1
284,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,365,70,0,0.995,0.01,0.2408545925762412,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1920.0,32,0,0.0,32,0,0,0,0,0,0
285,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,365,70,0,0.995,0.01,0.23965031961336,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1527.0345,25,0,27.0,25,0,0,0,1,0,0
286,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,365,70,0,0.995,0.01,0.2384520680152932,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2040.0,34,0,0.0,34,0,0,0,0,0,0
287,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,365,70,0,0.995,0.01,0.23725980767521673,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-960.0345,16,0,0.0,16,0,0,0,1,0,0
288,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,365,70,0,0.995,0.01,0.23607350863684065,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2040.0,34,0,0.0,34,0,0,0,0,0,0
289,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,365,70,0,0.995,0.01,0.23489314109365644,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2271.0,36,0,111.0,36,0,0,0,0,0,0
290,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,365,70,0,0.995,0.01,0.23371867538818816,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1860.0,31,0,0.0,31,0,0,0,0,0,0
291,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,365,70,0,0.995,0.01,0.23255008201124722,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2545.3100000000004,39,0,205.0,39,0,0,0,0,1,1
292,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,365,70,0,0.995,0.01,0.231387331601191,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1800.0,30,0,0.0,30,0,0,0,0,0,0
293,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,365,70,0,0.995,0.01,0.23023039494318503,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1834.2740000000001,30,0,34.0,30,0,0,0,1,0,1
294,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,365,70,0,0.995,0.01,0.2290792429684691,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1380.0,23,0,0.0,23,0,0,0,0,0,0
295,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,365,70,0,0.995,0.01,0.22793384675362674,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1708.0,28,0,28.0,28,0,0,0,0,0,0
296,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,365,70,0,0.995,0.01,0.22679417751985861,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1200.0,20,0,0.0,20,0,0,0,0,0,0
297,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,365,70,0,0.995,0.01,0.22566020663225933,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1860.0,31,0,0.0,31,0,0,0,0,0,0
298,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,365,70,0,0.995,0.01,0.22453190559909803,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1500.0,25,0,0.0,25,0,0,0,0,0,0
299,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,365,70,0,0.995,0.01,0.22340924607110255,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1414.0,21,0,154.0,21,0,0,0,0,0,0
300,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,365,70,0,0.995,0.01,0.22229219984074702,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1952.0,32,0,32.0,32,0,0,0,0,0,0
301,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,365,70,0,0.995,0.01,0.2211807388415433,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1458.0,22,0,138.0,22,0,0,0,0,0,0
302,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,365,70,0,0.995,0.01,0.22007483514733558,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2160.0,36,0,0.0,36,0,0,0,0,0,0
303,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,365,70,0,0.995,0.01,0.2189744609715989,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2376.0,36,0,216.0,36,0,0,0,0,0,0
304,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,365,70,0,0.995,0.01,0.2178795886667409,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2100.0,35,0,0.0,35,0,0,0,0,0,0
305,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,365,70,0,0.995,0.01,0.2167901907234072,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2179.3100000000004,32,0,259.0,32,0,0,0,0,1,1
306,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,365,70,0,0.995,0.01,0.21570623976979014,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1380.8595,23,0,0.0,23,0,0,0,0,2,3
307,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,365,70,0,0.995,0.01,0.21462770857094118,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-654.6485,7,0,233.0,7,0,0,0,0,3,6
308,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,365,70,0,0.995,0.01,0.21355457002808648,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1800.0,30,0,0.0,30,0,0,0,0,0,0
309,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,365,70,0,0.995,0.01,0.21248679717794605,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1656.0,25,0,156.0,25,0,0,0,0,0,0
310,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,365,70,0,0.995,0.01,0.21142436319205632,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1430.0,22,0,110.0,22,0,0,0,0,0,0
311,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,365,70,0,0.995,0.01,0.21036724137609603,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1620.0,27,0,0.0,27,0,0,0,0,0,0
312,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,365,70,0,0.995,0.01,0.20931540516921554,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1418.0,18,0,338.0,18,0,0,0,0,0,0
313,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,365,70,0,0.995,0.01,0.20826882814336947,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1380.0,23,0,0.0,23,0,0,0,0,0,0
314,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,365,70,0,0.995,0.01,0.20722748400265262,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1254.0,19,0,114.0,19,0,0,0,0,0,0
315,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,365,70,0,0.995,0.01,0.20619134658263935,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1260.0,21,0,0.0,21,0,0,0,0,0,0
316,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,365,70,0,0.995,0.01,0.20516038984972615,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1515.0,24,0,75.0,24,0,0,0,0,0,0
317,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,365,70,0,0.995,0.01,0.2041345879004775,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-960.0345,16,0,0.0,16,0,0,0,1,0,0
318,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,365,70,0,0.995,0.01,0.2031139149609751,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-845.0,13,0,65.0,13,0,0,0,0,0,0
319,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,365,70,0,0.995,0.01,0.20209834538617025,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1500.0,25,0,0.0,25,0,0,0,0,0,0
320,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,365,70,0,0.995,0.01,0.2010878536592394,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-960.0,15,0,60.0,15,0,0,0,0,0,0
321,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,365,70,0,0.995,0.01,0.2000824143909432,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1260.0,21,0,0.0,21,0,0,0,0,0,0
322,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,365,70,0,0.995,0.01,0.19908200231898848,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1221.0,18,0,141.0,18,0,0,0,0,0,0
323,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,365,70,0,0.995,0.01,0.19808659230739353,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1320.0,22,0,0.0,22,0,0,0,0,0,0
324,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,365,70,0,0.995,0.01,0.19709615934585656,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1297.0,20,0,97.0,20,0,0,0,0,0,0
325,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,365,70,0,0.995,0.01,0.19611067854912728,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1560.274,26,0,0.0,26,0,0,0,1,0,1
326,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,365,70,0,0.995,0.01,0.19513012515638165,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1590.0,24,0,150.0,24,0,0,0,0,0,0
327,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,365,70,0,0.995,0.01,0.19415447453059972,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1440.0,24,0,0.0,24,0,0,0,0,0,0
328,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,365,70,0,0.995,0.01,0.19318370215794672,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2244.0,34,0,204.0,34,0,0,0,0,0,0
329,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,365,70,0,0.995,0.01,0.192217783647157,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1800.0,30,0,0.0,30,0,0,0,0,0,0
330,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,365,70,0,0.995,0.01,0.1912566947289212,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1953.0345,32,0,33.0,32,0,0,0,1,0,0
331,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,365,70,0,0.995,0.01,0.1903004112552766,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1894.2395000000001,30,0,94.0,30,0,0,0,0,0,1
332,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,365,70,0,0.995,0.01,0.18934890919900021,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2400.0,40,0,0.0,40,0,0,0,0,0,0
333,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,365,70,0,0.995,0.01,0.18840216465300522,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1536.0705,25,0,36.0,25,0,0,0,0,1,0
334,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,365,70,0,0.995,0.01,0.18746015382974018,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2250.0344999999998,34,0,210.0,34,0,0,0,1,0,0
335,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,365,70,0,0.995,0.01,0.1865228530605915,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1260.2395000000001,21,0,0.0,21,0,0,0,0,0,1
336,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,365,70,0,0.995,0.01,0.18559023879528855,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2521.0,37,0,301.0,37,0,0,0,0,0,0
337,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,365,70,0,0.995,0.01,0.1846622876013121,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1920.0,32,0,0.0,32,0,0,0,0,0,0
338,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,365,70,0,0.995,0.01,0.18373897616330553,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3093.4790000000003,49,0,153.0,49,0,0,0,0,0,2
339,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,365,70,0,0.995,0.01,0.182820281282489,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2160.0,36,0,0.0,36,0,0,0,0,0,0
340,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,365,70,0,0.995,0.01,0.18190617987607657,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2932.0,43,0,352.0,43,0,0,0,0,0,0
341,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,365,70,0,0.995,0.01,0.18099664897669618,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2580.0,43,0,0.0,43,0,0,0,0,0,0
342,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,365,70,0,0.995,0.01,0.1800916657318127,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3237.0,39,0,897.0,39,0,0,0,0,0,0
343,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,365,70,0,0.995,0.01,0.17919120740315364,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1500.0,25,0,0.0,25,0,0,0,0,0,0
344,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,365,70,0,0.995,0.01,0.17829525136613786,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2494.0345,38,0,214.0,38,0,0,0,1,0,0
345,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,365,70,0,0.995,0.01,0.17740377510930716,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-960.31,16,0,0.0,16,0,0,0,0,1,1
346,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,365,70,0,0.995,0.01,0.17651675623376062,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3520.0,55,0,220.0,55,0,0,0,0,0,0
347,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,365,70,0,0.995,0.01,0.1756341724525918,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1937.479,29,0,197.0,29,0,0,0,0,0,2
348,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,365,70,0,0.995,0.01,0.17475600159032884,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1860.0,31,0,0.0,31,0,0,0,0,0,0
349,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,365,70,0,0.995,0.01,0.17388222158237718,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2070.0,31,0,210.0,31,0,0,0,0,0,0
350,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,365,70,0,0.995,0.01,0.1730128104744653,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2520.0,42,0,0.0,42,0,0,0,0,0,0
351,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,365,70,0,0.995,0.01,0.17214774642209296,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1953.0,31,0,93.0,31,0,0,0,0,0,0
352,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,365,70,0,0.995,0.01,0.1712870076899825,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1260.31,21,0,0.0,21,0,0,0,0,1,1
353,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,365,70,0,0.995,0.01,0.17043057265153258,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1596.0,24,0,156.0,24,0,0,0,0,0,0
354,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,365,70,0,0.995,0.01,0.16957841978827493,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1980.0,33,0,0.0,33,0,0,0,0,0,0
355,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,365,70,0,0.995,0.01,0.16873052768933355,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1600.0,25,0,100.0,25,0,0,0,0,0,0
356,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,365,70,0,0.995,0.01,0.1678868750508869,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1560.0,26,0,0.0,26,0,0,0,0,0,0
357,True,reg_4,request_scratch,cau100_afr0_asi0_4,regional_4,50,150,365,70,0,0.995,0.01,0.16704744067563246,0.1,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-910.0,13,0,130.0,13,0,0,0,0,0,0
